label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2,major_axis_length(mm),minor_axis_length(mm),perimeter(mm),area(mm),Roundness Index,Elongation Index,shape,circularity,elongation,compactness
22,211,638.4976303317535,416.0473933649289,18.64202962269189,14.595423300813392,1.3150966227806975,53.55634918610404,85.0,85.0,85.0,3.9004739336492893,3.8056872037914693,3.5497630331753554,0.0,0.0,0.0,0.17120842744815068,0.13404438904177243,0.49186158962303383,0.01779698131103356,51.49275871061664,0.21706897820572027,medium sand,0.9244222507262477,1.2772517273721677,0.025772311377551246
23,3292,668.2369380315918,929.5148845686513,68.68927452234855,62.16797797385473,-0.36454610873530774,221.095454429505,144.0,139.0,133.0,51.81136087484812,45.95625759416768,41.70838396111786,1.0,0.0,0.0,0.6308423981480328,0.57095080106401,2.03054097836713,0.2776666468053198,203.39245822416913,0.0949390802835175,very fine gravel,0.8462721771155604,1.1048979999194508,0.3750919910135428
24,247,690.1376518218624,678.2145748987854,20.992218347851423,15.040144633486682,-0.3782700720115283,57.45584412271571,126.0,119.0,115.0,74.30364372469636,67.0,63.25910931174089,0.0,0.0,0.0,0.1927925641534777,0.13812871041453534,0.5276745568509501,0.02083343309869805,55.71259769340069,0.2835371477056851,coarse sand,0.9402392964801098,1.3957457763479568,0.03139971888943376
25,941,714.2146652497344,394.27098831030816,47.141059942333314,29.777987032854565,-0.2441864337118467,140.95331880577402,128.0,85.0,85.0,2.9744952178533475,2.6439957492029755,2.402763018065887,0.0,0.0,0.0,0.4329435637813593,0.27348107666670857,1.2945154870347064,0.07936947589423024,108.74260778605588,0.36832164848899535,sand,0.5951807488611295,1.583084171885822,0.13762999791517852
26,428,816.8084112149533,415.61682242990656,26.131485168508636,20.896800511159235,0.05792201457675816,75.11269837220809,173.0,166.0,167.0,61.06542056074766,56.1588785046729,51.19859813084112,19.0,10.0,7.0,0.239991598186239,0.19191624660108583,0.6898351322239802,0.0361000379200112,73.3376207886902,0.20032097768625037,coarse sand,0.9532940997757562,1.2505017289395088,0.05145231576069077
27,263,861.1520912547528,175.05703422053233,20.576467731597756,17.060965831320225,-0.3308978583038266,61.4558441227157,135.0,128.0,120.0,76.61216730038022,69.5361216730038,63.94296577946768,0.0,0.0,0.0,0.18897430988288336,0.15668793526491456,0.5644105627287109,0.022182967226548937,57.48874212901568,0.1708506020632023,coarse sand,0.8750628284632486,1.2060552687951482,0.03175906046466076
28,489,905.1942740286298,235.25766871165644,27.82812697027919,22.95640792846147,0.050409519474458,83.35533905932738,109.0,102.0,95.0,61.879345603271986,56.331288343558285,51.805725971370144,0.0,0.0,0.0,0.2555735589868135,0.21083168414805958,0.7655355564065516,0.0412451367824427,78.38976483203426,0.17506456855758853,coarse sand,0.8844064033895076,1.2122160861141407,0.05856759008004094
29,129,924.6511627906976,900.5193798449612,13.72701861264359,12.422927620772697,-0.8674162875611361,41.55634918610404,128.0,118.0,110.0,80.55813953488372,72.32558139534883,65.17054263565892,0.0,0.0,0.0,0.12606895910955218,0.11409218552392611,0.38165357198975103,0.010880618905797768,40.26241186581268,0.09500176467086087,medium sand,0.9386956398008232,1.1049745302943157,0.014838500856307604
30,172,1038.7906976744187,596.8488372093024,21.35700962733358,11.094624243337762,-1.471418895688029,54.87005768508881,128.0,128.0,128.0,69.88953488372093,63.098837209302324,59.075581395348834,0.0,0.0,0.0,0.19614280780028082,0.10189304535370125,0.503926690408126,0.014507491874397024,46.49102865790106,0.4805160255610689,coarse sand,0.717905825374643,1.924987197304884,0.026657757642650465
31,1616,1078.8409653465346,428.39665841584156,53.81138931311457,39.23938242579533,0.04442468885697274,165.9177848998413,170.0,160.0,156.0,73.71410891089108,66.51856435643565,61.58292079207921,0.0,0.0,0.0,0.4942038785242647,0.3603745458584316,1.5237891803264112,0.13630294691293948,142.5035259662175,0.2707978194454059,sand,0.7376754639008367,1.3713617795814197,0.20587984447755373
32,301,1106.6910299003323,743.046511627907,23.075037128512033,16.779612590404096,-0.011160541907983339,63.79898987322333,106.0,97.0,97.0,60.92358803986711,53.352159468438536,50.3421926910299,0.0,0.0,0.0,0.21192117489564247,0.15410398668690906,0.5859300167444856,0.025388110780194793,61.501850012191596,0.2728240263730354,coarse sand,0.9292846305295536,1.3751829492003977,0.03810172206264633
33,157,1119.8726114649683,594.3694267515923,17.16162167607544,11.91919985412701,1.3412993799445072,46.38477631085023,128.0,128.0,128.0,74.85987261146497,69.05095541401273,64.94267515923566,0.0,0.0,0.0,0.15761235869105422,0.10946594897485427,0.425997853798505,0.013242303629536819,44.417566192379226,0.3054735689259921,medium sand,0.9169772969636998,1.4398300125937773,0.020465723315459164
34,7102,130.80751900872994,295.5901154604337,215.66770241558274,55.25635873715843,-1.4580700688076496,584.0559159102154,255.0,128.0,128.0,120.7212052942833,44.298225851872715,43.734581807941424,0.0,0.0,0.0,1.980692495895511,0.5074744798379797,5.36397038995468,0.599024460999812,298.74129962758553,0.743789366148661,fine gravel,0.2616264675517308,3.90303862477554,1.7297940305623947
35,755,387.9046357615894,190.28476821192052,51.41083741269918,20.337207415552765,0.5364360385633372,127.98275605729688,129.0,128.0,128.0,73.73112582781457,65.58675496688741,61.29006622516556,0.0,0.0,0.0,0.4721572063433822,0.1867769427887474,1.1753938196932256,0.06368114165796368,97.40436239635869,0.604417892431972,sand,0.5792338037037214,2.527920198787127,0.13444575743786297
36,674,388.28635014836794,881.379821958457,31.437421923829255,28.0896733529235,-1.40602590932702,97.84062043356595,158.0,150.0,138.0,86.94807121661721,78.92433234421365,73.62314540059347,0.0,0.0,0.0,0.2887213291438605,0.2579756013493456,0.8985684018328138,0.056849125135718576,92.03115664859418,0.10648928461809375,coarse sand,0.8847719883498301,1.119180758310859,0.07767760388870226
37,666,402.33483483483485,278.62762762762765,47.779928107184304,17.968524231803226,0.707381834507433,111.53910524340094,121.0,114.0,103.0,76.85585585585585,69.16666666666667,63.74174174174174,0.0,0.0,0.0,0.43881092994612936,0.16502295294855326,1.024375306455443,0.05617435807179313,91.48334727786914,0.6239315347755529,sand,0.6727129383599052,2.6590902786894794,0.11735498842145209
38,1068,409.2677902621723,251.59456928838952,48.92047682430956,28.189271797336026,0.7476980622927845,130.22539674441617,144.0,137.0,133.0,86.89044943820225,78.24719101123596,72.24906367041199,0.0,0.0,0.0,0.4492857310401759,0.2588903136091842,1.1959902350591556,0.09008140303404664,115.84853825636124,0.42377356830405594,sand,0.7913885058315887,1.7354288956457788,0.15215816291704962
39,155,405.5290322580645,227.00645161290322,14.900128883394993,13.312536206011462,-0.7280876841648308,43.798989873223334,128.0,128.0,128.0,67.40645161290323,59.69032258064516,55.806451612903224,0.0,0.0,0.0,0.1368428055599485,0.12226235207798558,0.402249987355681,0.013073611863555459,44.13374497168432,0.10654892248299791,medium sand,1.0153443887094928,1.1192554636333407,0.017655288656191623
40,410,416.6609756097561,508.8609756097561,25.244861305491455,21.39346722463113,0.4193310336995518,76.76955262170047,153.0,144.0,139.0,73.98048780487805,66.72195121951219,61.63414634146341,0.0,0.0,0.0,0.23184884332544842,0.1964776344274338,0.7050516840859665,0.03458181202617895,71.7789102166316,0.15256150684505995,coarse sand,0.8742098615598214,1.1800266427326032,0.04865011439480906
41,1343,437.7505584512286,193.82501861504096,46.42602085193205,37.00644813891638,-0.2203483451690776,138.8111831820431,128.0,128.0,128.0,67.9530900967982,59.07967237527922,53.1578555472822,0.0,0.0,0.0,0.4263766437244069,0.33986727408657186,1.2748421103186212,0.11327652085648375,129.910106362378,0.20289425068449876,sand,0.8758645816849029,1.2545386868163104,0.16192668196722934
42,691,435.12301013024603,835.602026049204,40.40117321384398,22.015964345673304,-1.5177270657773734,103.35533905932738,112.0,103.0,102.0,68.24891461649783,60.31259044862518,55.96526772793054,0.0,0.0,0.0,0.37104443416305255,0.2021946489018074,0.9492155857953563,0.05828300514656014,93.1845593138809,0.4550662123314466,coarse sand,0.812871841153775,1.8350853307856052,0.10107690817823191
43,939,437.6794462193823,542.3812566560171,36.054972193782625,33.52250332485734,0.5491092591999981,113.63961030678928,154.0,139.0,136.0,86.21725239616613,77.28541001064963,70.60170394036209,0.0,0.0,0.0,0.3311289176083264,0.30787071979480496,1.0436663480441684,0.07920078412824888,108.62698562918546,0.07023910198333166,sand,0.9137260038845656,1.0755453387351126,0.1051518479659466
44,774,438.2041343669251,673.8320413436693,34.4029413222445,28.790998599592257,0.7156449487358941,102.42640687119285,150.0,142.0,132.0,72.80490956072352,65.45607235142118,60.748062015503876,0.0,0.0,0.0,0.31595666365655967,0.264416573445307,0.9406842712145185,0.06528371343478662,98.62236488501986,0.16312392216951618,coarse sand,0.9271007852585531,1.1949200443061994,0.09109299965433441
45,724,458.3314917127072,370.3232044198895,43.9134140689043,25.983955137454515,-0.2524923694978944,141.12489168102786,128.0,128.0,112.0,61.55386740331492,55.7914364640884,51.57734806629834,0.0,0.0,0.0,0.40330085933695453,0.23863668216425138,1.2960912125731536,0.06106641928525259,95.3837110034834,0.4082911636821671,sand,0.4568158741373512,1.69002039283871,0.11245672568477387
46,770,458.4077922077922,491.31298701298704,44.25277684456606,22.433712311436043,1.5186806990120632,111.25483399593904,128.0,128.0,128.0,72.9064935064935,64.76233766233766,59.66233766233766,0.0,0.0,0.0,0.4064175675673054,0.2060312468332281,1.0217645589010333,0.0649463299028239,98.36719663107495,0.4930552631706602,sand,0.781740854327976,1.9726016020098154,0.1168704829453398
47,1617,460.9035250463822,110.23809523809524,46.34853860686278,45.48287004322352,-1.5557508853643003,151.84062043356593,248.0,159.0,162.0,130.97588126159556,79.94557823129252,76.94372294372295,0.0,0.0,0.0,0.4256650466718352,0.417714745311324,1.3945044811825864,0.13638729279593018,142.54761058474037,0.01867736480284801,sand,0.8813409404332447,1.0190328482529047,0.17738218633639768
48,670,461.84776119402983,788.7985074626865,35.976310085704554,24.281764788748948,-1.2325784986442239,99.01219330881975,137.0,128.0,128.0,63.45671641791045,56.09402985074627,52.24776119402985,0.0,0.0,0.0,0.3304064846921481,0.22300376350047246,0.909328128840701,0.056511741603755855,91.75766077892705,0.3250623888079761,coarse sand,0.8588301940149197,1.4816184243072117,0.0886284119347056
49,221,462.5972850678733,422.20361990950227,18.47440779412555,15.260602029789059,-0.3592515578365468,53.45584412271572,128.0,128.0,128.0,60.66968325791855,54.41628959276018,49.85972850678733,0.0,0.0,0.0,0.16966898832828717,0.14015339146612532,0.4909385509731892,0.018640440140940365,52.69884159802166,0.17395988007574512,medium sand,0.9718780058836749,1.210594952811368,0.026138797907743563
50,1340,457.0798507462687,224.79776119402985,54.11184581294012,32.3331457317472,0.016560357672784923,144.46803743153546,165.0,164.0,157.0,63.875373134328356,57.5544776119403,52.68955223880597,0.0,0.0,0.0,0.4969632714601654,0.2969476579119915,1.3267946680583684,0.11302348320751171,129.76492832518844,0.4024756456558507,sand,0.8068097100064162,1.6735719518874062,0.18852271952063804
51,455,467.81098901098903,538.643956043956,38.793921454335205,16.376373991426764,1.2479047342219476,96.18376618407356,104.0,101.0,92.0,58.65934065934066,52.393406593406596,49.03736263736264,0.0,0.0,0.0,0.3562834316419635,0.15040064280136622,0.8833518499708275,0.03837737676075957,75.61546554464519,0.5778623717969942,coarse sand,0.6180415940059841,2.3688956709613684,0.0787568484281199
52,3426,470.62200817279626,311.91506129597195,80.35206207538089,55.78524397208689,-1.1337349759696242,232.79393923933998,135.0,128.0,128.0,80.53093987157034,73.21803852889667,67.5624635143024,0.0,0.0,0.0,0.7379534561728509,0.512331762612728,2.137979880050879,0.288968995126071,207.49068828454574,0.30573973422420775,very fine gravel,0.7944267951335683,1.4403820142040864,0.4476201766199433
53,1360,463.3492647058824,866.5382352941176,44.89994319488281,40.24523276446351,0.21039271947850288,149.0538238691624,144.0,135.0,130.0,78.21323529411765,70.32573529411765,66.49779411764706,0.0,0.0,0.0,0.41236114427958676,0.3696122768467971,1.3689105374400732,0.11471040086732531,130.72973661538708,0.10366851490693627,sand,0.7692411852183002,1.1156586783249867,0.15759200977993626
54,330,468.22121212121215,684.930303030303,23.87967602023324,17.729373837688193,0.6619980218590414,67.698484809835,128.0,128.0,128.0,57.2,51.448484848484846,48.50909090909091,0.0,0.0,0.0,0.2193109796595788,0.1628265953775836,0.6217429839724019,0.027834141386924523,64.39644635178658,0.257553836883461,coarse sand,0.904827739937503,1.3468990071984974,0.041286146442935386
55,127,469.26771653543307,395.03937007874015,18.495983838165543,8.76838114079053,1.4120193430208765,43.55634918610404,169.0,161.0,156.0,86.62992125984252,80.11811023622047,75.50393700787401,0.0,0.0,0.0,0.16986714274845516,0.08052882528163226,0.4000215749286315,0.010711927139816408,39.94908094091296,0.5259305361903804,medium sand,0.8412220412310826,2.1093955134000946,0.01983801645366446
56,417,473.3357314148681,638.4772182254196,24.392817979559332,21.864719703417986,0.0282939363488649,74.5269119345812,128.0,128.0,128.0,69.9136690647482,62.80815347721823,58.3189448441247,0.0,0.0,0.0,0.22402367616806107,0.20080561788508963,0.6844552687200366,0.03517223320711372,72.38906371951343,0.10364109133515609,coarse sand,0.9434516889295037,1.1156245454061844,0.04740770710227963
57,294,476.9625850340136,591.0238095238095,29.37797835587436,14.681361487765011,1.1855773571096397,78.18376618407356,128.0,128.0,128.0,65.20748299319727,58.14625850340136,54.734693877551024,0.0,0.0,0.0,0.26980739638953355,0.13483364547701712,0.7180398235209032,0.02479768959926003,60.78250538289448,0.5002596397233251,coarse sand,0.6043993943903768,2.0010390984757818,0.04794182034673217
58,1220,478.9213114754098,455.91967213114754,45.804942231476474,34.753087447189195,-1.3749221614675984,134.36753236814712,140.0,127.0,119.0,52.85409836065574,47.372950819672134,43.21393442622951,0.0,0.0,0.0,0.42067265676150495,0.31917240618257053,1.2340316147141215,0.10290197724863005,123.81830296655737,0.24128083664938255,sand,0.8491433477858787,1.318010732171111,0.15226889758459294
59,411,479.30413625304135,813.5815085158151,25.216283721869928,21.46128650713809,-0.936851848575116,75.698484809835,128.0,128.0,128.0,65.19464720194647,58.009732360097324,54.688564476885645,0.0,0.0,0.0,0.23158638675547527,0.1971004868176341,0.6952149957279238,0.03466615790916963,71.86639216282964,0.14891160236570272,coarse sand,0.9013164811813245,1.1749660819952668,0.0486542678477126
60,192,481.3854166666667,138.94791666666666,18.06886295926488,13.672212176665127,-0.08589983748660164,49.55634918610404,128.0,128.0,128.0,73.64583333333333,64.36979166666667,60.083333333333336,0.0,0.0,0.0,0.16594446396900286,0.12556561672099117,0.4551255837452729,0.016194409534210634,49.11968198143145,0.24332747403706181,medium sand,0.9824545851759214,1.321575669378777,0.023828702041717668
61,124,482.491935483871,613.983870967742,15.63123491065614,10.244491926635419,-0.049157224522918735,40.970562748477136,128.0,128.0,128.0,75.96774193548387,67.80645161290323,63.62903225806452,0.0,0.0,0.0,0.14355728438863147,0.0940854289078883,0.3762737084858073,0.010458889490844366,39.47442154333028,0.34461403816204345,medium sand,0.9282985898906704,1.525818461530076,0.016566206889849062
62,882,496.937641723356,550.4444444444445,62.84972789784455,20.488691957614495,-0.5973726918956299,155.78174593052023,128.0,128.0,128.0,71.76530612244898,64.47619047619048,59.192743764172334,0.0,0.0,0.0,0.5772119933677232,0.18816817704563982,1.430699783537863,0.0743930687977801,105.27838753450202,0.6740050809620584,sand,0.45671504192402385,3.067532472442041,0.17764649481903655
63,300,489.54,361.83666666666664,27.469320544335854,14.14486895384391,0.1109892827707816,69.45584412271572,115.0,110.0,105.0,53.96,48.03666666666667,45.1,0.0,0.0,0.0,0.2522782802437053,0.129906497257142,0.637882574484233,0.025303764897204113,61.399602476789305,0.48506666078566085,coarse sand,0.7814721964091662,1.9419989420878294,0.045282197336868495
64,335,496.14925373134326,669.9044776119403,37.0409264735928,15.82983779579853,0.2631136583589241,101.74011537017762,138.0,130.0,122.0,72.2089552238806,64.97313432835821,60.34925373134328,0.0,0.0,0.0,0.3401839231629039,0.14538125357761425,0.9343813690607302,0.028255870801877928,64.88246416259422,0.5726392587106607,coarse sand,0.4066962982879403,2.3399435263590633,0.06452428380012688
65,829,511.27382388419784,346.12303980699636,34.201678552843944,31.753687292185948,0.6058818982298593,109.15432893255071,128.0,90.0,85.0,52.5416164053076,45.061519903498194,40.523522316043426,0.0,0.0,0.0,0.31410826608664133,0.29162591075158145,1.0024735173123083,0.06992273699927404,102.06625906392257,0.07157517888707368,sand,0.8743442666523359,1.0770931337243599,0.0937224503500799
66,802,489.1496259351621,703.3615960099751,38.25028558521719,27.005524191109753,-0.7503662998843476,108.91168824543142,133.0,128.0,128.0,81.38279301745636,73.69451371571073,69.45137157107231,0.0,0.0,0.0,0.3512906790211433,0.24801877385415574,1.0002451048852588,0.06764539815852566,100.39038416460043,0.29397849511621077,sand,0.8496405904537022,1.4163874514907295,0.10309576239281762
67,168,493.29761904761904,513.8154761904761,15.468517146974404,13.972800349584894,-0.9123711336411668,46.62741699796952,128.0,128.0,128.0,64.22619047619048,56.970238095238095,53.095238095238095,0.0,0.0,0.0,0.14206288420787438,0.12832621894278268,0.4282262662255546,0.014170108342434304,45.94725523045246,0.0966942586143151,medium sand,0.971038457823946,1.1070448843444576,0.019081928856908705
68,944,500.8114406779661,940.1398305084746,48.759466065971246,25.099237777028755,-0.7933667505810261,125.63961030678928,149.0,139.0,136.0,67.52330508474576,59.76588983050848,53.876059322033896,0.0,0.0,0.0,0.44780700799900114,0.2305114366260619,1.153874365677451,0.07962251354320228,108.91581088140997,0.4852437936242032,sand,0.751499501682731,1.942667203646986,0.1425817322858405
69,322,500.96894409937886,731.164596273292,23.233352829421023,18.14875534855249,0.21318813545238316,65.94112549695427,128.0,117.0,112.0,71.07142857142857,63.58074534161491,60.11490683229814,0.0,0.0,0.0,0.21337514652542608,0.16667819578961737,0.6056033934605709,0.027159374322999082,63.61109445547729,0.2188490623027843,coarse sand,0.9305785220812819,1.280162324259557,0.03967882217239369
70,238,500.79411764705884,154.2268907563025,18.879647392631025,16.168438005291843,0.1628375812911038,56.2842712474619,120.0,111.0,105.0,76.30252100840336,68.03781512605042,63.365546218487395,0.0,0.0,0.0,0.1733907093964368,0.1484909583991536,0.5169148298430628,0.02007432015178193,54.68817245271123,0.14360487412478912,coarse sand,0.9440885410816524,1.1676853006117114,0.027720515725051697
71,644,504.43167701863354,475.02639751552795,33.702995695134945,24.52576047069259,1.3648902460334085,95.49747468305833,110.0,97.0,99.0,48.11180124223603,43.12732919254658,39.05434782608695,0.0,0.0,0.0,0.3095283619886572,0.22524462020197994,0.8770489478170392,0.054318748645998165,89.95967249633198,0.2722973146795701,coarse sand,0.8873847413374613,1.3741875908561052,0.08140112123488838
72,2004,514.4505988023952,846.8577844311377,57.47888718242394,45.71217889668188,-0.004902594847306908,181.4386001800126,137.0,132.0,129.0,64.14171656686626,57.09830339321357,52.90319361277445,0.0,0.0,0.0,0.5278861843451709,0.4198207181584412,1.6663323706664148,0.16902914951332348,158.69154580876634,0.20471357158320422,sand,0.764976701074849,1.2574086068471388,0.2448928798544903
73,1945,505.1598971722365,406.83856041131105,66.57537680642523,37.49190232483037,-1.4917207870591147,173.29646455628165,168.0,167.0,157.0,77.66169665809768,71.0987146529563,65.59588688946016,0.0,0.0,0.0,0.6114283584187465,0.34432568604335184,1.591554985133688,0.16405274241687334,156.33806588585068,0.4368503172901005,sand,0.8138606749883353,1.775726828412579,0.27944245262712414
