label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2,major_axis_length(mm),minor_axis_length(mm),perimeter(mm),area(mm),Roundness Index,Elongation Index,shape,circularity,elongation,compactness
14,691,1096.3863965267728,233.232995658466,31.143316594112914,28.365812640820995,-1.0485325278766762,96.66904755831214,123.0,114.0,99.0,52.03762662807525,45.87988422575977,41.01302460202605,0.0,0.0,0.0,0.28852433383465736,0.26279240912378166,0.8955813188652227,0.05930799194674716,93.1845593138809,0.08918459101484898,coarse sand,0.929208196488442,1.0979173058943088,0.07928556333188591
15,265,1155.7207547169812,472.022641509434,23.009259157715178,14.979899506989867,0.48816568969704144,63.698484809834994,106.0,97.0,96.0,47.509433962264154,44.79245283018868,41.62264150943396,0.0,0.0,0.0,0.21316712208370556,0.13877987314239268,0.5901286345176486,0.022744743655409547,57.7069165075139,0.3489621111087797,coarse sand,0.8207247571181565,1.5360089129422185,0.036275700239500636
16,1049,1213.7330791229742,854.8360343183984,41.3699181967361,33.633430088322754,1.079017628774522,125.88225099390856,128.0,128.0,128.0,46.469971401334604,43.027645376549096,40.10962821734986,0.0,0.0,0.0,0.3832677246316111,0.31159375660851174,1.1662243004809019,0.09003485318688534,114.81342593295774,0.18700757568874576,sand,0.8318717032880628,1.2300237617185348,0.12976651400931286
17,819,1236.4957264957266,753.0757020757021,42.00127764922925,26.62406775455204,-0.350812874880979,124.42640687119285,133.0,131.0,128.0,62.96092796092796,59.6996336996337,57.46520146520147,0.0,0.0,0.0,0.38911689502713775,0.2466561770849735,1.152736769234694,0.07029413227841667,101.44879266487187,0.36611290787625345,sand,0.6647657656350421,1.577568012387893,0.11641117806854899
18,987,1258.662613981763,723.160081053698,49.01884492021643,29.70867632460928,-0.3249535163283056,160.8111831820431,154.0,149.0,147.0,68.86828774062816,65.6484295845998,62.17629179331307,0.0,0.0,0.0,0.4541304884214974,0.27523324369658403,1.4898201147122763,0.08471344146373291,111.36879184211573,0.39393357038576854,sand,0.47961694901547464,1.6499841455275985,0.14914609312294638
19,674,275.21364985163206,716.9317507418398,34.54241181621463,25.028156340174668,-0.9691856837605584,96.66904755831214,89.0,85.0,85.0,42.06973293768546,35.759643916913944,32.14540059347181,0.0,0.0,0.0,0.32001493252005403,0.23187100556026188,0.8955813188652227,0.0578488951839473,92.03115664859418,0.27543691872649884,coarse sand,0.9063477922332994,1.3801420826498465,0.08685060291861352
20,997,342.802407221665,126.53059177532597,36.93609566138312,34.8801634020609,-0.16061892474012135,117.1543289325507,103.0,99.0,90.0,43.28686058174524,38.15245737211635,33.963891675025074,0.0,0.0,0.0,0.3421909918601364,0.3231440003896693,1.0853652856452725,0.0855717336771446,111.93154828964038,0.05566187282408701,sand,0.9128267132318871,1.0589427358932826,0.11295066634227713
21,318,353.1666666666667,215.3427672955975,26.475936876941645,16.037569516449356,1.2280389141233155,72.2842712474619,93.0,85.0,77.0,40.081761006289305,34.09119496855346,31.70754716981132,0.0,0.0,0.0,0.24528383247120294,0.1485785576843557,0.6696708472064286,0.027293692386491455,63.214759790465216,0.3942586586835099,coarse sand,0.7648026254773916,1.6508696563893863,0.045725148946775276
22,785,409.82547770700637,122.66624203821657,42.56424504860065,25.030277025536712,-0.4955877541115216,121.9827560572969,131.0,132.0,126.0,38.72738853503185,35.34012738853503,31.722292993630575,0.0,0.0,0.0,0.3943324536650051,0.23189065245077556,1.1300977956021576,0.06737593875281696,99.32069740125645,0.41194124324402615,sand,0.6629528435788665,1.7005103461370084,0.11549681154043652
23,376,482.8031914893617,145.5,22.972390784891875,21.471171982826643,1.3744511417085894,72.52691193458118,133.0,132.0,122.0,44.11436170212766,40.83244680851064,36.369680851063826,0.0,0.0,0.0,0.21282555850372314,0.19891765779902393,0.6719187690807965,0.0322717872242792,68.7383106498774,0.06534882747391403,coarse sand,0.8982543647742267,1.0699178788780583,0.04314101411186458
24,509,495.14734774066795,797.5343811394891,38.03129608526255,17.382013132404897,-0.16893380806735414,93.11269837220809,128.0,128.0,128.0,47.90373280943025,44.22593320235757,41.316306483300586,0.0,0.0,0.0,0.35233737340432225,0.16103402939044745,0.8626338555883647,0.04368707366265456,79.97676314223287,0.5429550154316046,coarse sand,0.7377510245613469,2.1879684358517517,0.08309793836533626
25,981,496.2364933741081,852.9102956167177,49.77254896196475,32.562682101963276,-0.3324357459793498,163.19595949289334,128.0,128.0,128.0,48.479102956167175,42.976554536187564,39.92150866462793,0.0,0.0,0.0,0.46111310878233047,0.3016739123769064,1.5119136510366253,0.0841984661356859,111.02976885811456,0.34577025326054595,sand,0.4628711016157875,1.528515028525978,0.15097833027523147
26,299,495.74916387959865,194.91973244147158,23.948753240834183,16.113610250658105,-0.2634830916775244,64.04163056034261,67.0,77.0,61.0,43.88963210702341,40.381270903010034,35.986622073578594,0.0,0.0,0.0,0.22187097684671284,0.14928302993012882,0.593307676119535,0.02566293718100926,61.29718438634349,0.32716287613739525,coarse sand,0.9161282818437977,1.486243794425652,0.04010594327526381
27,1152,522.671875,880.8116319444445,51.48332670339061,32.3225329972255,0.5252176072561255,155.0538238691624,122.0,114.0,105.0,46.125,40.947916666666664,37.4140625,0.0,0.0,0.0,0.47696244861395787,0.2994490735336808,1.4364815996772502,0.09887526298502565,120.318157182288,0.3721747395337452,sand,0.6021398651058888,1.5927998807460364,0.16923222849663458
28,541,537.6321626617375,229.94085027726433,30.225786682775084,23.260873098284513,-1.303780795341174,89.01219330881976,160.0,157.0,148.0,39.042513863216264,34.02587800369686,31.109057301293902,0.0,0.0,0.0,0.2800239640798136,0.2154981758225358,0.8246451112545836,0.04643360874557194,82.45244994764141,0.23042952223505567,coarse sand,0.8580411658319195,1.299426146003274,0.06808735719781941
29,490,536.1816326530612,806.869387755102,28.755091851846664,22.112168020293915,0.2334077497727045,82.8700576850888,128.0,128.0,128.0,43.96938775510204,39.785714285714285,37.40816326530612,0.0,0.0,0.0,0.26639884984108453,0.20485610543166494,0.7677418721983398,0.04205631845717237,78.46987702957101,0.23101730524036349,coarse sand,0.8966246240500736,1.300419381105284,0.06164573443798181
30,535,540.585046728972,441.1869158878505,30.89079655087249,22.567693345990744,1.4428739789135432,87.25483399593904,119.0,114.0,104.0,40.4411214953271,37.188785046728974,33.18130841121496,0.0,0.0,0.0,0.28618488559266714,0.20907627706124463,0.8083642208258203,0.04591863341752493,81.99395269580653,0.26943634137678674,coarse sand,0.8830486945701643,1.3688061104552534,0.06919842823322764
31,3277,569.5386023802258,650.0906316753128,77.11047911918826,57.88290142209927,-0.10356992737820479,257.1370849898476,151.0,144.0,144.0,43.81599023497101,39.360390601159594,36.10894110466891,0.0,0.0,0.0,0.7143827971019849,0.5362507080053667,2.3822223919756125,0.28126235833500784,202.92855024184007,0.24935103395440283,very fine gravel,0.6228118582621391,1.3321806133537741,0.4275056453822445
32,656,565.6463414634146,856.859756097561,33.569348878770576,27.609692638176902,0.2851608842811401,110.08326112068522,128.0,128.0,128.0,56.114329268292686,49.97408536585366,47.83841463414634,0.0,0.0,0.0,0.31100008225653675,0.2557874063199639,1.0198560415108877,0.05630396919980627,90.79393769971438,0.17753267309758844,sand,0.680254040511474,1.2158537698588157,0.0832693297906737
33,303,573.950495049505,608.1188118811881,24.05903329650872,16.082711847299972,-1.5699357930353852,64.87005768508881,112.0,106.0,93.0,37.32673267326733,33.46864686468647,30.033003300330034,0.0,0.0,0.0,0.22289265607289901,0.14899677457198418,0.6009825614701576,0.026006254066373934,61.70583680779987,0.3315312527692547,coarse sand,0.9048236099121999,1.4959562494771579,0.04055923166226418
34,307,579.4788273615635,521.2410423452769,22.560201632638424,17.447628075196405,-1.0850148450590178,63.941125496954285,93.0,87.0,85.0,43.25407166123779,37.846905537459286,34.82736156351792,0.0,0.0,0.0,0.20900687078597763,0.16164191287007973,0.5923765563920167,0.026349570951738607,62.11180063891456,0.2266191428912376,coarse sand,0.9435994661747265,1.2930239878685899,0.038282685576002895
35,279,639.6344086021505,841.9928315412186,23.925035721306227,15.573790038306761,-0.31809401626114503,64.52691193458118,89.0,84.0,82.0,46.354838709677416,41.6415770609319,39.49820788530466,0.0,0.0,0.0,0.22165124811289816,0.14428191623408154,0.5978035198682711,0.0239463527541859,59.21163231499542,0.3490588595260628,coarse sand,0.8420391887501715,1.536237207671219,0.03870302659390158
36,580,646.1206896551724,431.048275862069,33.654488870935175,22.296161712545114,1.5593954291690248,92.42640687119285,151.0,161.0,156.0,52.83103448275862,48.33103448275862,47.484482758620686,0.0,0.0,0.0,0.3117888537236907,0.20656069772600624,0.856275772384592,0.0497809483778775,85.37268272889355,0.33749813292215486,coarse sand,0.8531899237337719,1.5094297083429928,0.07849594599190779
37,2554,655.7709475332812,182.31558339859043,63.146277181246866,52.38419406968613,-1.3126835348198762,192.95331880577402,136.0,132.0,129.0,39.342208300704776,35.55324980422866,32.655833985904465,0.0,0.0,0.0,0.5850127587664153,0.48530844978401083,1.7875979137092275,0.21920783130534333,179.14940845303767,0.1704309991334984,sand,0.8620376836079814,1.2054452359664836,0.30906400630478903
38,612,694.7303921568628,909.4885620915032,32.823280706837636,24.02510558341696,1.5237033970760359,93.11269837220809,111.0,107.0,105.0,48.1421568627451,44.46568627450981,41.70424836601307,0.0,0.0,0.0,0.30408820369499384,0.22257833595902315,0.8626338555883647,0.052527483460794874,87.69617332579462,0.26804679282372496,coarse sand,0.8870405246199297,1.3662075528814122,0.07864080126060935
39,490,696.9183673469388,409.5795918367347,35.45445917870878,17.710537548457122,1.103491892132066,90.08326112068522,128.0,116.0,120.0,62.40816326530612,57.73265306122449,56.81836734693878,0.0,0.0,0.0,0.3284645097156641,0.1640776130114612,0.834567918479574,0.04205631845717237,78.46987702957101,0.500470802299173,coarse sand,0.7587832660148995,2.001884984106394,0.07600797056861382
40,551,707.6442831215971,355.17422867513613,34.21152239606016,20.79573471200206,-1.0872442325088658,90.66904755831214,128.0,128.0,107.0,40.55172413793103,36.91288566243194,34.53720508166969,0.0,0.0,0.0,0.31694943854048696,0.1926601325921999,0.8399948819558286,0.04729190095898362,83.21099812231496,0.3921423761487761,coarse sand,0.8422545301235642,1.6451220824775818,0.07777471561786937
41,578,708.80276816609,383.41695501730106,36.82728632195542,21.029248797275947,-0.028589069707575774,99.35533905932738,130.0,124.0,122.0,48.68166089965398,45.83391003460208,42.56055363321799,0.0,0.0,0.0,0.3411829379465946,0.19482350192028855,0.9204682143721269,0.04960928993519516,85.22536133745402,0.4289764221715439,coarse sand,0.7357923749735935,1.7512411725675094,0.08574797435886879
42,410,715.5292682926829,323.1658536585366,27.092481705733576,19.34947406276854,-0.7662162470454544,75.01219330881975,96.0,89.0,85.0,36.395121951219515,31.526829268292683,29.858536585365854,0.0,0.0,0.0,0.2509957541757789,0.1792613865366735,0.6949434251326639,0.03518998074987892,71.7789102166316,0.2857991278564335,coarse sand,0.9156510388209943,1.4001663103527868,0.05312891526571584
43,171,716.625730994152,421.96491228070175,19.007322335515386,11.666614138313314,-0.9285783008116747,48.62741699796952,123.0,120.0,120.0,66.73099415204679,60.8421052631579,62.1812865497076,0.0,0.0,0.0,0.17609155396994058,0.10808425179093305,0.45050414117073856,0.014676796849339745,46.35568330911991,0.38620422527826975,medium sand,0.9087482173992019,1.6292063927180973,0.02407183660376711
44,245,740.5673469387755,406.8734693877551,20.643154749368723,16.418904101355007,0.6075027902424525,61.4558441227157,118.0,129.0,111.0,48.35918367346939,43.142857142857146,40.885714285714286,0.0,0.0,0.0,0.19124656984777397,0.15211139615856037,0.5693519003401492,0.021028159228586186,55.486582166484155,0.20463202932404964,coarse sand,0.8151725968573988,1.2572796955227419,0.03129315435199213
45,170,741.1529411764706,425.2823529411765,16.156735341501335,13.438905973408744,-0.6771536639481567,46.62741699796952,128.0,128.0,128.0,53.53529411764706,48.49411764705882,47.794117647058826,0.0,0.0,0.0,0.14968255828702368,0.12450348317036079,0.4319753288676072,0.014590967627998577,46.21994163173575,0.16821649365706834,medium sand,0.9825984394647072,1.202235909193077,0.020401791436285153
46,203,745.1428571428571,382.4729064039409,17.158276627586552,15.321001927554502,1.355101404814911,51.941125496954285,128.0,121.0,108.0,48.41379310344828,44.51724137931034,41.38423645320197,0.0,0.0,0.0,0.15896124353887855,0.14193998450578563,0.4812036825732285,0.017423331932257122,50.50716023213849,0.10707804401976692,medium sand,0.9455471499937593,1.1199187043197056,0.023676195430025426
47,191,758.7748691099476,398.12041884816756,21.25005336815711,11.493664336011172,-0.17471849953688798,52.970562748477136,93.0,89.0,93.0,43.1151832460733,39.18324607329843,35.84816753926702,0.0,0.0,0.0,0.19686912514505384,0.10648197457857302,0.4907408073788877,0.01639338127616311,48.99159915069727,0.459123036686851,medium sand,0.8554094773597891,1.8488493092301193,0.02844244589211826
