label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2,major_axis_length(mm),minor_axis_length(mm),perimeter(mm),area(mm),Roundness Index,Elongation Index,shape,circularity,elongation,compactness
11,240,518.4041666666667,785.3333333333334,22.11484183947659,14.173063002025353,-0.5647348717881419,59.4558441227157,85.0,85.0,85.0,32.50833333333333,29.55,27.329166666666666,0.0,0.0,0.0,0.2048808767785491,0.1313050120624917,0.5508230880370178,0.020599013121880345,54.91747397182614,0.35911533508119364,coarse sand,0.8531629887909234,1.5603431549211588,0.033180252789732516
12,1475,545.846779661017,116.80745762711864,45.80279428061116,43.10031260212786,0.39083012357261526,157.84062043356596,231.0,144.0,140.0,113.95254237288135,64.5606779661017,62.19322033898305,0.0,0.0,0.0,0.4243356890921916,0.39929880120555733,1.4622996149116727,0.12659810147822295,136.14476360176243,0.05900255041049522,sand,0.7439852502929973,1.0627021363726694,0.1703641519488574
13,804,627.5820895522388,226.51990049751242,35.040553424777166,29.529404982196844,1.5594604924403064,106.08326112068522,91.0,85.0,85.0,33.8818407960199,30.333333333333332,27.573383084577113,0.0,0.0,0.0,0.3246299187027716,0.27357240116913883,0.982798416904625,0.06900669395829916,100.51548126505078,0.15727914955485234,coarse sand,0.8977846770879017,1.1866325598468026,0.09622528652822672
14,202,647.059405940594,740.6336633663366,20.313640162751835,12.7816329004297,1.0055979229104266,53.4558441227157,137.0,131.0,129.0,37.396039603960396,34.81683168316832,31.896039603960396,7.0,2.0,1.0,0.18819381288448986,0.11841423846979526,0.4952366511276237,0.017337502710915956,50.382604776852816,0.37078569877068224,medium sand,0.8883228832058933,1.589283647949936,0.02796106258897405
15,917,673.6205016357688,376.6434023991276,43.78812964945154,26.830319464079924,1.4172910457633359,116.66904755831214,207.0,200.0,196.0,40.74700109051254,38.44711014176663,36.70447110141767,0.0,0.0,0.0,0.40567101768993463,0.24856697669149458,1.0808694418965366,0.07870539596985114,107.34692288727871,0.3872695710259463,sand,0.8465797864992627,1.6320390708755634,0.1284195947175186
16,148,692.4527027027027,500.4256756756757,17.385232544014233,11.65760616200995,-0.057656750933559126,48.62741699796952,210.0,212.0,219.0,54.87162162162162,48.46621621621622,47.87162162162162,7.0,2.0,4.0,0.1610638553271654,0.108000798239855,0.45050414117073856,0.012702724758492878,43.125663483883436,0.32945353865722754,medium sand,0.7865189250004789,1.491320971253051,0.02048337866862372
17,712,706.6095505617977,678.5056179775281,34.14408660940665,27.975311202849845,1.5537537050676207,107.25483399593904,168.0,164.0,152.0,33.40308988764045,31.082865168539325,28.678370786516854,4.0,1.0,1.0,0.3163246860237785,0.2591746451996465,0.993652343857134,0.06111040559491169,94.58993539179383,0.1806689245234434,coarse sand,0.7777788111580909,1.2205078385661852,0.08823598293945567
18,642,730.7414330218069,117.46573208722741,45.15674778755662,19.850316929748796,-1.5647411651729441,114.91168824543142,141.0,140.0,131.0,50.14485981308411,46.03738317757009,42.246105919003114,0.0,0.0,0.0,0.4183504519877397,0.1839013982744932,1.064588551467773,0.05510236010102992,89.81987494100952,0.5604130522610677,sand,0.6109652108706787,2.27486281188197,0.11081036927363884
19,238,741.5252100840336,511.2773109243698,25.723172254456934,11.809503521977417,1.2141610221596928,61.4558441227157,226.0,216.0,211.0,58.390756302521005,53.924369747899156,51.35294117647059,18.0,13.0,8.0,0.23830991527197457,0.10940803707594421,0.5693519003401492,0.02042735467919801,54.68817245271123,0.5409001889364077,coarse sand,0.7918819512329017,2.1781755860088667,0.03843290712047535
20,240,751.8833333333333,413.96666666666664,30.355721243616145,11.291352099032075,-1.3850233097295637,70.62741699796952,219.0,212.0,213.0,53.5625,48.641666666666666,45.62916666666667,8.0,5.0,3.0,0.28122773062457057,0.10460767184576686,0.6543210765051836,0.020599013121880345,54.91747397182614,0.6280321588008171,coarse sand,0.6046087928982804,2.688404451245331,0.04554454930262687
21,575,772.655652173913,468.22434782608696,34.7518298753102,21.397784784024562,0.7692940343869873,92.66904755831214,203.0,208.0,198.0,33.66086956521739,30.481739130434782,27.869565217391305,1.0,1.0,0.0,0.32195506647498795,0.19823776898299575,0.85852369425896,0.049351802271171655,85.00390051789697,0.3842688324384656,coarse sand,0.8414112412268864,1.6240854007119314,0.08070525828195896
22,145,922.8206896551724,547.6758620689656,15.106754978824206,12.227334698106548,0.09816873577745694,42.384776310850235,182.0,175.0,168.0,47.324137931034485,43.227586206896554,40.179310344827584,17.0,14.0,11.0,0.13995511375601452,0.11327899479439084,0.3926697823869764,0.012445237094469375,42.686341364446776,0.19060481782843947,medium sand,1.0142804982477454,1.2354904279477643,0.017617546168631176
23,2207,1127.8010874490258,499.736293611237,73.0391155403601,42.76287840867379,-0.4881897540974434,226.40916292848976,138.0,132.0,124.0,36.87630267331219,33.14182147711826,30.078840054372453,0.0,0.0,0.0,0.6766640313170289,0.3961726737879729,2.097546441805538,0.18942509149995798,166.53522133738164,0.41452086197506327,very fine gravel,0.5410335526397191,1.7080027878933717,0.3323126731559006
24,196,1116.8316326530612,155.21938775510205,17.143731358850737,14.654227011558932,-0.7751483706266923,50.04163056034261,94.0,92.0,95.0,48.97959183673469,45.474489795918366,41.454081632653065,0.0,0.0,0.0,0.1588264902617263,0.13576271087232658,0.46360598999761543,0.01682252738286895,49.62870782535445,0.14521368161818263,medium sand,0.983564919967752,1.1698830204642072,0.02324468259328538
25,438,350.86301369863014,285.21004566210047,29.280693347492086,19.251997622825918,-0.7374747040063194,78.18376618407356,128.0,128.0,128.0,58.49771689497717,52.3013698630137,48.80365296803653,0.0,0.0,0.0,0.2712682355706141,0.17835832520683637,0.7243261643883042,0.03759319894743163,74.18942194874764,0.3425019894730441,coarse sand,0.9004317508264797,1.5209171495417053,0.05934834920759692
26,510,381.15294117647056,554.2274509803922,29.368202439454507,22.328580558861443,0.22389285553730184,83.11269837220809,128.0,128.0,128.0,61.73725490196078,55.9078431372549,51.62352941176471,0.0,0.0,0.0,0.2720789553405087,0.20686103908524592,0.7699897940727078,0.04377290288399573,80.05528722903428,0.2397021709144763,coarse sand,0.927780574221744,1.3152740435978714,0.064232183420037
27,1370,383.85985401459857,867.7240875912408,48.7860062728062,36.26808951371748,1.3016471841486859,142.46803743153546,88.0,85.0,82.0,38.39343065693431,34.28978102189781,31.591970802919707,0.0,0.0,0.0,0.4519733766241078,0.3360023115964191,1.3198817623822074,0.1175860332374003,131.20948038031423,0.2565882660919168,sand,0.8481946869641698,1.34514960470565,0.17488227035079035
28,847,421.1759149940968,877.6576151121606,37.545741553419255,28.964797639060606,0.7698379305274081,108.91168824543142,85.0,85.0,85.0,35.67060212514758,31.502951593860686,28.87249114521842,0.0,0.0,0.0,0.3478389990125927,0.2683416494261683,1.009002114558379,0.07269735047596938,103.16838619636452,0.228546395924818,sand,0.8973136909155682,1.2962542332001925,0.10582605905626809
29,374,427.7433155080214,226.7941176470588,23.581660745111535,20.544243307652128,1.3104682930540397,72.18376618407356,128.0,128.0,128.0,56.11764705882353,50.9331550802139,48.00267379679144,0.0,0.0,0.0,0.21847008287114633,0.1903302140786745,0.6687397274789102,0.03210012878159687,68.5552522405857,0.1288042208006517,coarse sand,0.9019913879801192,1.1478476180394563,0.044167256165611075
30,1016,451.36811023622045,178.04921259842519,43.99357682495328,30.80386421818922,0.2286955715336874,128.5685424949238,128.0,128.0,128.0,47.104330708661415,42.07381889763779,39.24803149606299,0.0,0.0,0.0,0.4075743637664747,0.2853795091549863,1.1911111959878062,0.08720248888262679,112.99306414195927,0.29980996224164297,sand,0.7723855331026346,1.4281837016725887,0.1358083143639742
31,526,454.41634980988596,121.84410646387833,27.997703883721382,24.70403553703438,-0.7493903585908579,85.59797974644667,128.0,128.0,128.0,53.28326996197718,48.57604562737642,44.9106463878327,0.0,0.0,0.0,0.25938210009006285,0.2288682187977986,0.7930144501245754,0.04514617042545442,81.3013588026235,0.11764065940428887,coarse sand,0.9021288644809716,1.1333251136944564,0.06218784678000267
32,872,469.4701834862385,754.9747706422019,38.213971644452215,33.707839164692736,0.1353362704238646,144.12489168102783,128.0,116.0,105.0,43.86697247706422,39.72821100917431,37.668577981651374,0.0,0.0,0.0,0.35402975397861974,0.3122831125133661,1.3352315330834523,0.07484308100949859,104.67986996419702,0.11791845458213882,sand,0.5275314560042833,1.133682033361528,0.1092875402485167
33,3322,477.55629139072846,808.5653220951234,68.89489788497059,62.521559616149155,-0.8898850529986799,228.89444430272832,110.0,109.0,98.0,34.53281155930163,31.38651414810355,28.709813365442503,0.0,0.0,0.0,0.6382703157770112,0.5792251215133329,2.1205710978574053,0.2851246732953604,204.31711426334593,0.0925081314361274,very fine gravel,0.7967810356665916,1.1019382483090716,0.3845715092833705
34,1329,486.4981188863807,415.22723852520693,50.6408420185383,34.469473874875845,-1.0990694413660427,146.26702730475878,128.0,128.0,128.0,41.79683972911964,38.24454477050414,34.698269375470275,0.0,0.0,0.0,0.46915732831701223,0.3193392058076324,1.3550771475334333,0.1140670351624124,129.23121351470527,0.3193345035167965,sand,0.7806241359141561,1.4691504199444558,0.17879428816244847
35,839,494.9368295589988,701.1668653158522,39.59596270568718,27.11197530283723,0.8261930306606723,109.63961030678928,88.0,90.0,87.0,40.68891537544696,37.585220500595945,34.94278903456496,0.0,0.0,0.0,0.3668330804677337,0.25117635077670214,1.0157458801814832,0.07201071670524004,102.68001239504865,0.31528435097391555,sand,0.8770752549025013,1.4604602675904441,0.11107648262060334
36,1632,513.6660539215686,489.921568627451,58.94283018943598,36.24869472105963,0.219245246078209,163.1959594928933,128.0,128.0,128.0,43.71507352941177,39.3639705882353,35.64828431372549,0.0,0.0,0.0,0.5460703185977023,0.33582263036001136,1.5119136510366251,0.14007328922878634,143.2072513619131,0.38501943994612775,sand,0.7700363280703013,1.6260676596222814,0.2306116770643899
37,1297,522.7833461835004,209.3716268311488,50.44604072703079,33.87798887457562,-1.1050220982207386,140.46803743153546,128.0,128.0,85.0,41.58134155744025,37.47725520431766,33.42174248265228,0.0,0.0,0.0,0.46735261003363715,0.3138594485322922,1.301352950079076,0.11132050007949502,127.66590260059202,0.3284311635497177,sand,0.8260280796373686,1.489050631482112,0.1759492038632279
38,764,535.6583769633507,831.8926701570681,44.657222229459634,23.868208102896897,-0.448623378414023,132.81118318204307,150.0,147.0,138.0,30.86780104712042,28.941099476439792,26.844240837696336,1.0,1.0,0.0,0.41372264433444167,0.22112477397532793,1.2304167424684367,0.06557352510465243,97.98319830139454,0.4655241210423645,sand,0.5442944815160722,1.8709918246455863,0.11954422936716229
39,375,537.2426666666667,319.136,22.806488042728816,21.571631990010005,-0.09586583375307353,73.35533905932738,128.0,128.0,128.0,48.99466666666667,43.818666666666665,41.17066666666667,0.0,0.0,0.0,0.2112885681186661,0.1998483601075598,0.6795936544314191,0.03218595800293804,68.64684246478268,0.054144945526258224,coarse sand,0.8757450155439122,1.0572444427612468,0.04277246498056258
40,142,537.4366197183099,706.7253521126761,14.366557531473616,12.691069407546312,0.21819039347267158,42.384776310850235,77.0,72.0,70.0,41.23943661971831,36.640845070422536,34.58450704225352,0.0,0.0,0.0,0.13309762397140648,0.11757522148921912,0.3926697823869764,0.01218774943044587,42.242450535438905,0.11662418921559453,medium sand,0.9932953844908952,1.1320210354322884,0.01658009903803192
41,216,538.2268518518518,455.962962962963,18.432183903299872,15.374401563673255,-0.9863209691889904,54.2842712474619,148.0,143.0,136.0,73.95833333333333,67.72222222222223,64.28703703703704,0.0,0.0,0.0,0.17076323794052134,0.14243470042313558,0.5029115364782463,0.01853911180969231,52.09929032819527,0.165893654038423,coarse sand,0.9211186833996168,1.1988878934222433,0.026235775276589973
42,414,550.0797101449275,378.0314009661836,26.466823322230606,20.732211898213365,0.8739749409656068,79.01219330881975,128.0,128.0,128.0,40.632850241545896,36.369565217391305,33.63526570048309,0.0,0.0,0.0,0.24519940079887537,0.19207163144537118,0.7320010497389267,0.03553329763524359,72.12820138021395,0.21667169324399044,coarse sand,0.8333395042829566,1.2766039365298707,0.05215455217638132
43,725,558.191724137931,350.6413793103448,40.48956321601124,23.808700658729986,0.8030397888525715,110.22539674441617,128.0,128.0,128.0,46.336551724137934,42.038620689655176,38.58758620689655,0.0,0.0,0.0,0.3751117585326222,0.22057347284352405,1.0211728436577374,0.06222618547234687,95.44956100166412,0.41197931596073517,sand,0.7498674964491968,1.7006204494895376,0.10558502496747585
44,2447,559.3216183081324,195.62811606048223,77.45921673795584,43.990944435461216,1.2580065655015948,214.99494936611666,128.0,128.0,128.0,34.56845116469146,31.327339599509603,27.908050674295055,0.0,0.0,0.0,0.7176136440425778,0.40754997624107114,1.991800531463004,0.21002410462183835,175.35651939217112,0.4320760486865963,sand,0.6652537297170186,1.760799131093802,0.371090911167444
45,344,577.8517441860465,437.11046511627904,22.58660440180244,19.585133497409497,1.2821417651985458,67.11269837220809,167.0,161.0,162.0,49.406976744186046,43.57267441860465,40.96220930232558,0.0,0.0,0.0,0.2092514767630391,0.1814446312526357,0.6217592956476569,0.029525252141361827,65.74824325667991,0.13288721274780999,coarse sand,0.9597517336201399,1.1532525119009245,0.04057143777222712
46,916,575.3460698689956,824.3449781659389,41.056645122172014,28.779216338841184,-0.5958900190025195,117.25483399593904,115.0,110.0,106.0,29.104803493449783,26.82532751091703,24.814410480349345,0.0,0.0,0.0,0.3803654356324997,0.2666223488867999,1.0862964053727908,0.07861956674850998,107.28837533839815,0.2990363374015816,sand,0.8372281562461408,1.4266074739068169,0.12034316454029668
47,812,575.3559113300493,561.2857142857143,43.78737715770171,24.500984275001343,0.033409691440731415,120.32590180780451,232.0,228.0,222.0,159.2832512315271,153.69950738916256,149.47660098522167,0.0,0.0,0.0,0.4056640463007385,0.22698706943673655,1.1147480249009127,0.06969332772902849,101.01432046427698,0.4404555407198695,sand,0.7047703790311926,1.7871680854217158,0.1208417979795445
48,955,576.0680628272252,312.7193717277487,36.66292126080269,34.740560148307694,-1.289963073062406,120.22539674441617,128.0,128.0,128.0,52.51099476439791,48.719371727748694,44.33298429319372,0.0,0.0,0.0,0.3396601932629488,0.3218506591468195,1.1138169051733942,0.08196690638081554,109.54854602738007,0.052433386276566143,sand,0.8302727755866398,1.0553347759589489,0.10972838412224414
49,408,600.2034313725491,424.703431372549,26.380336116610394,19.936385088094895,1.0982176269479926,75.11269837220809,200.0,198.0,191.0,50.509803921568626,45.345588235294116,42.1764705882353,0.0,0.0,0.0,0.24439814819909575,0.18469876865012871,0.6958745448601824,0.035018322307196585,71.60362568095655,0.24427099791416462,coarse sand,0.9087476465152069,1.3232256499882487,0.051606052286781376
50,202,610.3514851485148,465.5247524752475,16.814985710750953,15.355280365980677,0.27460977804288367,50.87005768508881,232.0,229.0,222.0,67.66831683168317,61.306930693069305,58.12376237623762,14.0,9.0,10.0,0.1557808570571702,0.14225755388160716,0.471280875348238,0.017337502710915956,50.382604776852816,0.08680978799981899,medium sand,0.980927191094495,1.0950621095792052,0.02314527894183785
51,111,619.918918918919,441.8828828828829,12.66595917280171,11.382228936633147,-1.3588054758244867,36.72792206135785,233.0,229.0,228.0,75.69369369369369,66.37837837837837,63.630630630630634,38.0,28.0,25.0,0.11734259007598397,0.10544959177907308,0.3402623870794687,0.009527043568869659,37.347920132101976,0.10135278494542954,medium sand,1.0340466369389882,1.1127837300861994,0.01292378739742312
52,504,620.7202380952381,723.984126984127,35.40881692606387,18.469383185136426,1.4033747058690458,90.42640687119285,167.0,165.0,156.0,41.20238095238095,38.666666666666664,35.91865079365079,8.0,3.0,6.0,0.32804166134948926,0.1711078671960017,0.8377469600814605,0.04325792755594872,79.5829805274785,0.47839592540745396,coarse sand,0.7745507018763226,1.9171629377725925,0.0769869149045329
53,2609,627.7765427366808,673.7278650824071,64.22505742470065,52.298981317537375,-0.5915003097644259,196.99494936611666,204.0,201.0,195.0,34.80797240321962,32.23533921042545,28.777692602529704,0.0,0.0,0.0,0.5950070170900561,0.48451900423881206,1.8250412207348217,0.22392843847910757,181.06811130859867,0.18569194930103033,sand,0.8448386224256665,1.2280364895590064,0.3177106496865803
54,260,620.8192307692308,542.7923076923076,25.373026116867358,13.40882276418358,-0.8517929721624453,63.941125496954285,209.0,215.0,202.0,54.94615384615385,50.54615384615385,45.36153846153846,10.0,5.0,2.0,0.23506601924094273,0.12422478010175635,0.5923765563920167,0.022315597548703707,57.15991917185839,0.47153237842333173,coarse sand,0.7991396130469997,1.8922635165736894,0.03962316585608646
55,147,627.8707482993198,513.3265306122449,16.830831931814817,11.458362111763147,-0.07605945978544006,46.87005768508881,232.0,228.0,219.0,75.40816326530613,68.91156462585035,64.33333333333333,24.0,20.0,12.0,0.15592766288507334,0.10615492043508568,0.43422325074197526,0.01261689553715171,42.97972173375252,0.3192040560928097,medium sand,0.8408842589454988,1.4688689157882604,0.019763073349104678
56,660,640.4318181818181,759.2681818181818,31.684826141363533,27.886968857532505,-0.14769604743730239,98.18376618407356,160.0,158.0,150.0,38.404545454545456,35.06060606060606,32.054545454545455,9.0,2.0,3.0,0.2935410982153375,0.25835620583224483,0.9096142874196179,0.056647286085170945,91.070327799328,0.11986359864771505,coarse sand,0.8603485391262254,1.1361875255512108,0.07883399365570164
57,185,662.0648648648648,446.7081081081081,18.547090615405647,12.717376035360045,1.239318884041072,49.21320343559643,255.0,255.0,255.0,121.34594594594594,111.61621621621622,115.15675675675676,75.0,62.0,58.0,0.17182778039101027,0.11781893677376362,0.45593110464699305,0.015878405948116098,48.21595756237189,0.31431962569931615,medium sand,0.9598830470150874,1.4584054575280596,0.024431598901002355
58,677,680.506646971935,424.45937961595274,36.98985215811891,24.624715440175834,-1.359806083333149,104.42640687119285,250.0,250.0,251.0,76.95125553914328,72.13441654357459,70.0738552437223,16.0,15.0,11.0,0.34268901387918205,0.2281333652045195,0.9674486462033801,0.0581063828479708,92.2357463563946,0.33428456715875376,coarse sand,0.7801495508587982,1.5021433343253603,0.09321099881100424
59,232,684.0474137931035,598.2284482758621,19.101460685564994,15.648766801657395,-0.6529181672649875,54.87005768508881,179.0,180.0,176.0,40.78879310344828,38.00431034482759,35.62931034482759,8.0,2.0,3.0,0.1769636898792384,0.14497653142169165,0.5083384999545008,0.019912379351150998,53.99442547644458,0.1807554898938596,coarse sand,0.968338090040216,1.2206368033768589,0.02817739260864991
60,3783,688.5239228125826,920.7679090668781,77.83425140731451,63.899772037965484,1.3439970486491988,263.03657992645924,88.0,86.0,75.0,34.51229183187946,32.27147766323024,30.281258260639703,3.0,1.0,0.0,0.7210881175404346,0.5919934411521723,2.436877709157488,0.3246919443336389,218.0334378808002,0.1790276018256858,very fine gravel,0.6870904419486874,1.2180677477389117,0.463638140476611
61,203,700.807881773399,484.29064039408865,17.40283714159116,15.0003989039737,0.6408072200787059,50.87005768508881,254.0,253.0,253.0,89.24137931034483,81.43349753694581,80.12807881773399,38.0,25.0,29.0,0.16122695146925292,0.1389697878819131,0.471280875348238,0.017423331932257122,50.50716023213849,0.13804865368048846,medium sand,0.985783266297933,1.1601582899892775,0.024013657207202464
62,2035,725.5592137592138,607.0899262899263,71.6531437141924,37.90706642127641,0.056753726175349364,186.5685424949238,181.0,178.0,171.0,31.203931203931205,28.544963144963145,26.23734643734644,0.0,0.0,0.0,0.6638238254047841,0.35118645934108217,1.728446752778616,0.17466246542927708,159.9142401420865,0.4709643644879167,sand,0.7346786851281675,1.890231834821569,0.31304566061807276
63,1089,725.8558310376492,458.77134986225894,59.18609122651216,24.974975512578563,0.8122411287750061,144.0243866176395,254.0,254.0,254.0,55.12855831037649,50.66391184573003,48.14876033057851,5.0,4.0,0.0,0.5483239876460271,0.2313783167739352,1.3343004133559337,0.09346802204053206,116.98195415976406,0.5780262728113539,sand,0.6597291522312965,2.369815786073675,0.1891576155993234
64,300,737.5033333333333,546.4966666666667,25.16679992476445,15.461516505763182,-1.0868277028596012,66.8700576850888,197.0,194.0,191.0,43.52,39.74666666666667,36.126666666666665,10.0,4.0,3.0,0.23315545603821058,0.1432417686285268,0.6195113737732888,0.02574876640235043,61.399602476789305,0.3856383587907474,coarse sand,0.843077934892591,1.6277057891044313,0.042216172497365395
65,1578,748.6115335868187,679.5576679340938,60.29039232193261,34.47980432121976,-1.550449697831534,172.61017305526642,175.0,169.0,166.0,34.60012674271229,32.59759188846641,30.524714828897338,7.0,4.0,3.0,0.558554681507621,0.31943491125828943,1.5991307490760276,0.13543851127636325,140.81808417053108,0.4281044957029314,sand,0.665555209219544,1.7485711856209216,0.23194864575665783
66,376,748.8537234042553,383.79787234042556,28.524034075736868,17.648471534315295,-0.30098276418768605,75.59797974644667,187.0,194.0,178.0,33.08244680851064,30.63031914893617,27.784574468085108,6.0,5.0,1.0,0.26425823675872584,0.1635026082482425,0.7003703886089185,0.0322717872242792,68.7383106498774,0.38127715429538594,coarse sand,0.8267559507064745,1.6162325457065996,0.05356672573226305
67,478,741.1861924686192,572.907949790795,33.64323670238855,18.181641215189106,-1.0974618640668754,85.01219330881975,187.0,183.0,183.0,32.15481171548117,30.173640167364017,27.56694560669456,1.0,1.0,0.0,0.3116846090641889,0.16844210871955814,0.7875874866483208,0.04102636780107835,77.50306544688206,0.4595751480148676,coarse sand,0.8311421711631702,1.8503960288404926,0.0712363979418034
68,1800,779.5944444444444,269.1822222222222,55.40373784127641,43.4716849651465,1.3349159937889916,169.29646455628165,195.0,188.0,182.0,31.00611111111111,28.904444444444444,26.476666666666667,1.0,0.0,0.0,0.5132827296764537,0.4027393456100287,1.5684312076735376,0.15449259841410257,150.39769647786002,0.21536548509260317,sand,0.789199118681873,1.2744787299065232,0.2276488967957716
69,900,786.6422222222222,211.32666666666665,38.24868821272857,30.014851025854597,-0.9186933065630448,109.7401153701776,163.0,153.0,150.0,41.973333333333336,38.623333333333335,35.01222222222222,0.0,0.0,0.0,0.35435138236732044,0.27806977048225495,1.0166769999090013,0.07724629920705128,106.34723105433095,0.21527110004608935,sand,0.9391209924958994,1.274325439089516,0.11112916000410798
70,1177,791.2752761257434,409.0492778249788,42.80723398021938,35.360441214105066,-1.3274961259010747,128.46803743153546,185.0,190.0,178.0,34.94052676295667,33.15123194562447,30.0,2.0,1.0,0.0,0.396583601817856,0.32759348910603175,1.1901800762602879,0.10102099351855486,121.61668558672673,0.17396108259541768,sand,0.8961818574675168,1.2105967151547825,0.1422314474564162
71,2690,820.5985130111524,363.9624535315985,60.593529575493726,58.885001204004226,-0.006135107277707994,210.3086578651014,192.0,191.0,185.0,28.876208178438663,26.716728624535317,23.966171003717474,1.0,0.0,0.0,0.5613630681442813,0.5455345673893295,1.9483848236529684,0.2308806054077422,183.85738209989333,0.02819654810437866,sand,0.7642718088130115,1.029014661400284,0.3043635372678362
72,2108,810.5521821631878,94.79696394686907,59.53200938897764,48.44123863284053,-0.6358973504538901,206.2670273047588,111.0,103.0,103.0,42.22960151802656,38.175521821631875,35.22770398481973,0.0,0.0,0.0,0.5515287139983106,0.4487793091795491,1.9109415166273747,0.18092799858718236,162.75720953330804,0.18629928453566644,sand,0.622616823335372,1.2289530794247314,0.26471349174653436
73,492,813.6565040650406,654.3048780487804,27.480640512328215,23.214279449402323,-0.45625157443717795,82.66904755831213,166.0,159.0,158.0,28.09552845528455,25.402439024390244,23.146341463414632,1.0,0.0,0.0,0.2545918150113787,0.21506651333520774,0.7658796327433031,0.042227976899854705,78.62985655757431,0.1552496951813019,coarse sand,0.9046677290495136,1.1837817569235705,0.05903364973828239
