label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2,major_axis_length(mm),minor_axis_length(mm),perimeter(mm),area(mm),Roundness Index,Elongation Index,shape,circularity,elongation,compactness
11,207,593.4444444444445,629.5072463768116,17.864768500750348,14.893756347150653,-1.0881243916758137,51.55634918610404,87.0,81.0,77.0,35.01449275362319,28.541062801932366,24.966183574879228,0.0,0.0,0.0,0.1640700601621008,0.1367842801777164,0.47349358668415337,0.01745959777907084,51.00234031073818,0.16630566208987863,medium sand,0.9786240772095566,1.1994803785123076,0.0244625380356238
12,755,368.0913907284768,946.276821192053,37.21352276330225,28.002802032127644,-0.5231294521121606,111.698484809835,114.0,112.0,97.0,29.08609271523179,24.039735099337747,21.802649006622516,0.0,0.0,0.0,0.34176904774121547,0.25717777501150424,1.0258390486277722,0.06368114165796368,97.40436239635869,0.24751004600557916,sand,0.7604352698852327,1.3289213958162878,0.09731800738198962
13,1466,374.3628922237381,725.018417462483,75.17297375693528,29.66199208441956,1.44565667156383,212.50966799187808,85.0,64.0,64.0,28.115961800818553,23.027285129604365,21.933151432469305,0.0,0.0,0.0,0.6903887014458857,0.2724157788898338,1.9516891031076644,0.12365106446433743,135.72877116017276,0.605416806040841,sand,0.40793075459657907,2.534319796964045,0.27393508817745105
14,196,471.8469387755102,602.3061224489796,17.292240306740865,14.461847130469607,0.8611767301206334,50.04163056034262,64.0,51.0,46.0,31.974489795918366,24.571428571428573,22.117346938775512,0.0,0.0,0.0,0.15881196038702175,0.1328176252970529,0.45958240859937194,0.016531793066173354,49.62870782535445,0.16367995852844547,medium sand,0.9835649199677516,1.1957144997272107,0.023040836719551674
15,191,551.8324607329843,432.5497382198953,17.341018659747668,14.090744132145451,-0.5517581259281763,49.21320343559643,56.0,49.0,47.0,29.01047120418848,21.43455497382199,19.780104712041886,0.0,0.0,0.0,0.1592599408527131,0.12940941481513019,0.45197413266837877,0.01611006365121995,48.99159915069727,0.1874327334152994,medium sand,0.9910143890804417,1.2306673442595066,0.022809209679088564
16,1487,606.6698049764627,329.74781439139207,46.929982885207664,41.27746125226299,0.9856165552030185,146.22539674441617,84.0,79.0,73.0,21.488231338264963,16.687962340282446,14.400134498991257,0.0,0.0,0.0,0.4310050317785522,0.3790922647955456,1.3429342585701993,0.12542232800714173,136.69745097679066,0.12044584901662839,sand,0.8739271180926667,1.1369396629894428,0.17223635597411208
17,651,634.0506912442396,945.9062980030722,36.26982079381834,24.89977904464674,-0.8839918817456677,106.66904755831213,81.0,72.0,73.0,26.84331797235023,21.964669738863286,19.14132104454685,0.0,0.0,0.0,0.33310208746676156,0.2286796073347728,0.9796486895193288,0.054909169826932926,90.44726236845327,0.3134849166696037,coarse sand,0.7189753782432114,1.4566322347192102,0.08807544628370388
18,93,633.6559139784946,597.5376344086021,11.02996161067686,10.823776838063225,0.29126846631363096,33.55634918610404,74.0,71.0,70.0,25.946236559139784,21.344086021505376,19.086021505376344,0.0,0.0,0.0,0.10129918364032565,0.09940558238566582,0.30818156023422916,0.007844167118133275,34.18585185621974,0.018693154146071683,medium sand,1.0378710607752673,1.0190492446119694,0.01012358709616326
19,422,645.2630331753554,631.9431279620853,28.76831623531997,18.98671612165131,-1.0713821298583772,79.35533905932738,97.0,96.0,92.0,24.22748815165877,20.22037914691943,17.796208530805686,5.0,1.0,0.0,0.26420825857849994,0.1743740287610902,0.7287995505287906,0.03559396262206712,72.82175773255938,0.34001295152823063,coarse sand,0.842112302051195,1.5151812483525948,0.05624573779393705
20,553,651.6654611211574,606.9294755877035,28.57985873559829,24.697766361239104,0.14031831276700052,85.84062043356595,68.0,61.0,62.0,24.47377938517179,18.605786618444846,15.927667269439421,0.0,0.0,0.0,0.262477464624129,0.2268243225535115,0.788360384199531,0.046643273293846245,83.36187947581689,0.1358331547497734,coarse sand,0.9430816604195591,1.157183946012696,0.06396488035473086
21,294,636.9761904761905,496.84353741496597,20.467817793933452,18.714857923687934,1.0908593941393043,63.698484809834994,73.0,71.0,58.0,30.183673469387756,23.693877551020407,20.976190476190474,0.0,0.0,0.0,0.1879764686957198,0.1718772826715152,0.585006978094641,0.02479768959926003,60.78250538289448,0.08564468806074121,coarse sand,0.9105399192178794,1.0936667474256776,0.033401360423093704
22,384,720.2395833333334,826.7890625,27.335424048165525,18.253381657472755,1.0384955362991755,75.698484809835,72.0,65.0,59.0,28.606770833333332,23.049479166666668,20.1640625,0.0,0.0,0.0,0.25104857462612407,0.16763908396448318,0.6952149957279238,0.03238881906842127,69.4657204375937,0.3322444303293061,coarse sand,0.8421059094248873,1.4975539634857014,0.05098123782938333
23,396,715.030303030303,555.3686868686868,26.382432936350792,19.34168793537892,-0.6338988582833894,74.52691193458118,86.0,82.0,75.0,33.47979797979798,27.78787878787879,24.737373737373737,0.0,0.0,0.0,0.2422963028548541,0.17763409041997447,0.6844552687200365,0.03340096966430943,70.54277258008953,0.2668724684322364,coarse sand,0.8959397333719029,1.3640191602974456,0.049966782418554734
24,156,757.9615384615385,572.9102564102565,17.224967199757184,11.869775207704006,1.3391385875973445,46.62741699796952,80.0,68.0,68.0,26.903846153846153,19.826923076923077,16.506410256410255,0.0,0.0,0.0,0.15819412407362982,0.10901203294947885,0.4282262662255546,0.013157957746546139,44.27588300463392,0.3108970792193247,medium sand,0.9016785679793784,1.4511620395791003,0.02047574211688358
25,794,781.9886649874055,514.544080604534,37.82140135907663,26.866347823180185,-0.5288958089359912,106.32590180780451,71.0,63.0,63.0,22.579345088161208,18.216624685138537,15.67758186397985,0.0,0.0,0.0,0.34735180565804863,0.24674057788657924,0.9764972384424346,0.06697063109460022,99.8884290986758,0.28965223768122966,coarse sand,0.8825762097705343,1.407761174239115,0.10143009118292803
26,447,796.0357941834452,486.87024608501116,30.539768816886106,19.164867638696432,-0.34186640418524405,81.59797974644667,48.0,38.0,34.0,22.995525727069353,17.95525727069351,15.727069351230424,0.0,0.0,0.0,0.280477281690647,0.17601017255541562,0.7493959658947207,0.03770260969683413,74.94776624168695,0.37246192813025625,coarse sand,0.8436427417829032,1.5935288149458557,0.06145234430184591
27,1083,819.1662049861496,411.34810710987995,46.37870404803191,30.676967498132534,0.9399027350805705,132.22539674441617,98.0,95.0,93.0,21.433056325023085,16.408125577100645,13.409048938134811,0.0,0.0,0.0,0.42594208612785883,0.28173731458081946,1.214358237998036,0.09134659127890685,116.65924470589967,0.3385548792747193,sand,0.7784102805022144,1.5118412225998292,0.14526192187859088
28,507,844.7376725838265,453.7435897435897,30.227286849710516,22.57733484469848,1.2068597751417736,88.42640687119285,74.0,71.0,62.0,27.339250493096646,21.078895463510847,18.27810650887574,0.0,0.0,0.0,0.2776074468449328,0.20735027638975503,0.8121082506423551,0.04276336267627495,79.81948321982611,0.25308100072121753,coarse sand,0.8148053407007496,1.3388332616596847,0.06477718863270703
29,1195,983.7849372384937,111.4284518828452,44.779884046296644,34.43189087997422,-0.23280434006254036,130.81118318204307,65.0,54.0,49.0,23.91715481171548,18.9673640167364,15.740585774058577,0.0,0.0,0.0,0.41125852088255166,0.31622253643728904,1.201370098563099,0.10079333017386305,122.5431062286215,0.23108575170994033,sand,0.8775826359360984,1.3005351405879622,0.14732819419168572
30,424,91.09433962264151,120.33962264150944,26.937454181625302,20.708416075429355,0.12008688299944702,77.11269837220809,74.0,71.0,67.0,46.99764150943396,36.865566037735846,32.66745283018868,0.0,0.0,0.0,0.24739361878702576,0.19018612366652296,0.7082031351628606,0.03576265438804848,72.99411716356524,0.23124078705421713,coarse sand,0.8960328247868646,1.3007974189579248,0.05279082213338761
31,5360,201.2376865671642,293.0462686567164,102.73367090276426,70.50009678703661,1.5673001045324069,312.5512985522207,255.0,96.0,100.0,109.96884328358209,37.98880597014925,37.71044776119403,0.0,0.0,0.0,0.9435061845319763,0.647472992487823,2.870471585179048,0.45209393283004684,259.52985665037687,0.3137586132421589,very fine gravel,0.6894964564202688,1.4572131895520273,0.7158370125417475
32,1522,201.24441524310117,170.95597897503285,80.13430837133212,45.07389042618787,0.08154788583283043,302.06601717798213,255.0,107.0,106.0,196.515111695138,69.39027595269383,69.17214191852825,0.0,0.0,0.0,0.7359536058348911,0.4139586759074975,2.774174745630547,0.12837443391181552,138.29684043771448,0.43752069067194993,very fine gravel,0.20961423758475312,1.7778431729242123,0.29753959501967725
33,1365,258.37216117216116,939.047619047619,44.72440296232892,41.00947777010683,0.6556314601864223,154.22539674441617,96.0,85.0,77.0,31.426373626373625,26.25934065934066,24.198534798534798,0.0,0.0,0.0,0.4107489825258659,0.3766311041016377,1.4164062703257212,0.11513213028227871,130.96982816129932,0.08306259997145514,sand,0.7211584940059377,1.0905869909645622,0.15726418400165673
34,492,296.6727642276423,875.3617886178862,28.80143787720587,22.415216837076276,-0.7406607796647178,84.8700576850888,82.0,74.0,74.0,32.609756097560975,26.754065040650406,23.86178861788618,0.0,0.0,0.0,0.2645124477862503,0.20586138436953,0.779446734491333,0.04149817443141474,78.62985655757431,0.2217327158233235,coarse sand,0.8583530843908499,1.284905610619227,0.06080169265112119
35,1639,358.2507626601586,907.6235509456986,49.43108405980675,44.343502982146966,-0.2685695192514365,161.0538238691624,84.0,79.0,75.0,26.71934106162294,21.57535082367297,18.44112263575351,0.0,0.0,0.0,0.4539751486412889,0.40725079654816515,1.4791185550733559,0.13824290222172514,143.5140461311529,0.10292270894776072,sand,0.7940479635939551,1.1147311496727736,0.19046209634836234
36,1589,367.77218376337316,148.40906230333542,46.270776407442256,44.9148097455676,-1.4621270188544997,149.84062043356596,211.0,126.0,126.0,110.31277533039648,57.50786658275645,53.82567652611706,0.0,0.0,0.0,0.42495087851809016,0.4124976787029214,1.376136478243706,0.1340256080721911,141.30804260981301,0.02930503369847405,sand,0.8893539452820548,1.0301897451988755,0.17554468463210282
37,3514,383.2808764940239,846.7199772339214,85.28887914067572,56.67154126141823,-1.5361244372892229,254.93607486307093,88.0,85.0,82.0,25.938816163915767,21.131474103585656,18.442515651679,0.0,0.0,0.0,0.7832931913548763,0.5204715182203078,2.341333286155769,0.29639143282925084,210.13858840978764,0.3355342240112685,very fine gravel,0.6794367464327223,1.5049684064043634,0.481185169924331
38,440,398.9045454545454,780.9613636363637,28.69121929436344,19.665121236696887,-0.8318015629624059,78.5269119345812,76.0,67.0,64.0,27.702272727272728,22.286363636363635,19.670454545454547,0.0,0.0,0.0,0.2635002001594658,0.18060450233454456,0.7211912745977975,0.03711218851589936,74.35861127211854,0.3145944396807069,coarse sand,0.8966552633616813,1.4589902065197056,0.05727885020911784
39,1232,406.60795454545456,893.4155844155844,51.13152816616675,31.393917132268793,0.15929433848251395,139.53910524340094,75.0,71.0,64.0,24.962662337662337,20.522727272727273,17.993506493506494,0.0,0.0,0.0,0.4695920298128002,0.28832178107424156,1.2815273475997697,0.10391412784451823,124.42575535993542,0.38601645094108783,sand,0.7951127253042302,1.6287081331947044,0.17080991437422266
40,839,408.0548271752086,672.8414779499404,37.401391833935506,28.839271890239836,0.007003882663168552,109.74011537017762,70.0,56.0,58.0,29.9642431466031,23.72467222884386,21.68772348033373,0.0,0.0,0.0,0.3434944375619737,0.2648599154175491,1.007853380816252,0.07076619582918084,102.68001239504865,0.22892516892718892,sand,0.8754694585600662,1.2968909886588842,0.1031068912855657
41,531,409.95856873822976,754.804143126177,28.9864295025873,23.724817425273553,-0.7195078246997385,84.42640687119285,68.0,54.0,51.0,27.683615819209038,21.531073446327685,19.018832391713747,0.0,0.0,0.0,0.2662114111455875,0.21788875809591357,0.7753722447645942,0.04478766386805128,81.68685816105747,0.18151984109819735,coarse sand,0.9361550239297058,1.2217767152007106,0.06357127648303905
42,1832,406.20633187772927,936.2603711790393,50.43846253719969,47.115244836369804,-1.5200243147336323,164.8111831820431,120.0,122.0,109.0,25.99454148471616,21.487445414847162,18.690502183406114,0.0,0.0,0.0,0.46322691405794814,0.4327064778102567,1.5136261485240674,0.15452165763892645,151.7286754885378,0.06588657809263963,sand,0.8475434637587927,1.0705338094362313,0.20546768275442479
43,1466,412.55115961800817,710.5839017735334,56.5919378192963,34.261536859013454,-1.0711148979416372,155.09545442950497,64.0,56.0,47.0,26.518417462482947,20.821964529331513,18.374488403819917,0.0,0.0,0.0,0.5197404400908876,0.3146580048584603,1.4243968813840744,0.12365106446433743,135.72877116017276,0.39458625770310324,sand,0.7658534888284237,1.651762968257164,0.2062246137393432
44,272,424.8602941176471,767.6948529411765,24.698656485058002,14.171143471134192,-1.2273638112477598,63.698484809834994,57.0,49.0,47.0,27.19485294117647,21.577205882352942,18.81985294117647,0.0,0.0,0.0,0.22683249745197226,0.1301478024625448,0.585006978094641,0.022942080173465062,58.464115550529755,0.42623828629272453,coarse sand,0.8424042790042965,1.7428838071795514,0.03876829757339511
45,1037,418.40597878495663,809.1475409836065,44.989600136449006,30.49342932658398,0.4696978935946413,126.95331880577405,78.0,70.0,67.0,27.647058823529413,22.44165863066538,20.265188042430086,0.0,0.0,0.0,0.4131845537626762,0.28005169974361915,1.1659394664625433,0.08746668066133555,114.15483488267357,0.3222115948107913,sand,0.8085381251530476,1.475386702315812,0.1378860910187601
46,233,431.53648068669526,787.5021459227468,20.5380425712638,14.845847899996455,1.5594653004991554,57.21320343559643,64.0,51.0,49.0,28.763948497854077,22.721030042918454,20.99570815450644,0.0,0.0,0.0,0.18862141315391284,0.13634428892865366,0.5254461444239006,0.019652590736828526,54.11066764646032,0.27715370885595936,coarse sand,0.8944853969447168,1.3834199777345628,0.029837055260582234
47,743,431.65679676985195,870.5962314939435,32.36833783544984,29.86171890950654,-0.6420342328077817,102.5685424949238,78.0,72.0,66.0,25.56258411843876,20.746971736204575,17.722745625841185,0.0,0.0,0.0,0.29727086224410926,0.2742500703449193,0.9419896449917233,0.06266899106207552,96.62718751194649,0.07744045859525267,coarse sand,0.8875039800894285,1.083940878739747,0.08397185623366114
48,1230,462.5260162601626,470.79918699186993,45.582948965695515,36.8317270651859,0.2019475650370878,146.46803743153546,91.0,84.0,75.0,30.65691056910569,23.95528455284553,20.307317073170733,0.0,0.0,0.0,0.4186338702823668,0.33826263548868896,1.3451626709972488,0.10374543607853687,124.3247194071307,0.19198454902721507,sand,0.7204921456047587,1.2376000963794458,0.15215068863997894
49,1229,453.08624898291293,931.8291293734744,49.98542983908138,32.05967290481785,-0.31432252147178386,138.9116882454314,118.0,114.0,104.0,21.454841334418226,17.64279902359642,15.184703010577705,0.0,0.0,0.0,0.4590662610927251,0.2944360830676204,1.2757651489684656,0.10366109019554619,124.27417062707529,0.3586196416030052,sand,0.800357774489055,1.5591372372227068,0.16677783081927955
50,967,451.6825232678387,833.2026887280248,39.55919121597039,32.1952097430797,0.3370653321840623,120.5685424949238,68.0,65.0,62.0,26.885211995863497,22.13340227507756,19.902792140641157,0.0,0.0,0.0,0.36331167025733924,0.2956808535893805,1.1073016714416475,0.08156246885198792,110.23466053871316,0.1861509612946228,sand,0.8359269293687545,1.2287291038528971,0.117079157702102
51,882,474.3095238095238,883.843537414966,46.74211561224766,25.707374569245278,-1.3718279687734607,123.98275605729688,132.0,128.0,121.0,23.017006802721088,18.985260770975056,16.835600907029477,0.0,0.0,0.0,0.4292796584676278,0.23609656581939914,1.1386578138154646,0.0743930687977801,105.27838753450202,0.45001688022633546,sand,0.7210342201295439,1.8182376222956294,0.1321178830310693
52,5256,485.23040334855403,784.4946727549467,95.10824017785023,73.76476810570203,0.6439034346568188,293.7056274847714,83.0,82.0,76.0,23.19767884322679,19.239916286149164,16.975266362252665,0.0,0.0,0.0,0.8734742175492513,0.6774557386756855,2.6973929144030064,0.44332196099901605,256.99969639879305,0.2244124382097324,very fine gravel,0.7656683317945214,1.2893450710990353,0.6562431338811182
53,1414,501.1032531824611,914.2991513437058,46.493647550109664,39.328270161034126,1.3979145239053639,140.22539674441617,136.0,128.0,129.0,29.786421499292786,26.572135785007074,24.48090523338048,3.0,0.0,0.0,0.4269977274198435,0.3611908909494799,1.2878302497535579,0.11926507854882205,133.29984264320746,0.1541151913571177,sand,0.9036617887897604,1.1821940644665039,0.1663938506492344
54,1433,504.47871598046055,612.3182135380321,47.82310083088006,38.75042938330499,1.0685743508830057,144.2670273047588,71.0,66.0,63.0,24.762735519888345,19.791346824842986,16.84996510816469,0.0,0.0,0.0,0.4392074283039909,0.35588400039771306,1.3249485907586793,0.12086765032564498,134.19243305930738,0.18971315723878604,sand,0.8652107132969663,1.2341308623404283,0.17229781730420637
55,889,509.10461192350954,468.54443194600674,44.1645076532382,26.01406634593074,-0.9908763417335009,118.22539674441619,64.0,59.0,53.0,25.289088863892015,19.214848143982003,16.289088863892015,0.0,0.0,0.0,0.4056069031844441,0.23891322354714364,1.0857822174258729,0.07498348997871486,105.6953332752459,0.4109734778392044,sand,0.7992636551373218,1.6977164225671568,0.1253265897145167
56,1335,526.2172284644195,835.4202247191012,49.932088065566504,37.0480425926819,-1.4570659456093193,151.88225099390854,85.0,80.0,76.0,21.946067415730337,17.91610486891386,15.341573033707865,1.0,0.0,0.0,0.4585763701663819,0.340249277611075,1.3948868163099464,0.1126017537925583,129.52260331760436,0.25803137765771755,sand,0.7272388638228406,1.3477658891330897,0.17363581468233416
57,1214,526.2149917627677,695.9406919275124,52.5545112887683,30.03296116428157,1.4769512781534717,143.49747468305833,67.0,62.0,61.0,22.569192751235583,17.598846787479406,14.757825370675453,0.0,0.0,0.0,0.48266070890176144,0.27582275946440343,1.3178810183501704,0.10239590195068597,123.51345645650127,0.4285369528172157,sand,0.7408666306996015,1.7498944243723722,0.1742762850098406
58,419,530.5799522673032,426.4415274463007,29.020153884043737,18.62385326447694,-1.0520016109228982,77.84062043356595,71.0,60.0,63.0,27.26491646778043,20.64200477326969,17.525059665871122,0.0,0.0,0.0,0.2665211359144394,0.1710414957475955,0.7148883724440092,0.03534092497309508,72.56245094686709,0.3582441589078904,coarse sand,0.8689830578484987,1.5582250070342134,0.05653607714406698
59,1228,535.2117263843649,748.9405537459284,40.881672731893296,39.8044862877236,1.225913540487945,134.81118318204307,68.0,64.0,59.0,22.210912052117266,18.371335504885995,15.882736156351791,0.0,0.0,0.0,0.37545734244288276,0.36556446055676717,1.2381061044408601,0.10357674431255551,124.22360127782912,0.02634888379528915,sand,0.8490952085394496,1.0270619355914643,0.1363473774729994
60,1363,550.9508437270727,892.3807776962583,48.286839196327776,37.572457249467305,0.174832457566709,152.81118318204307,126.0,126.0,120.0,27.01687454145268,22.18635363169479,19.74688187820983,6.0,2.0,0.0,0.4434664021336986,0.3450655025895881,1.4034181308907843,0.11496343851629735,130.87384439746373,0.22189031473559986,sand,0.7334921040822713,1.2851658563537889,0.16966632544954705
61,2228,558.4986535008977,938.7544883303411,65.03641573354369,44.97300611476066,-0.11910774859418585,186.3259018078045,124.0,123.0,116.0,26.940305206463197,22.597396768402156,20.160233393177737,0.0,0.0,0.0,0.5972945376639912,0.4130321542431065,1.7112173559976533,0.1879226273032359,167.32565173574622,0.30849500841164856,sand,0.8064521178849074,1.446121159159027,0.29216833135267706
62,1101,572.5622161671208,713.6993642143506,39.197301648227175,36.35469520118336,-1.5543568771551322,124.8111831820431,73.0,68.0,64.0,26.469573115349682,22.09355131698456,18.87102633969119,0.0,0.0,0.0,0.3599880759354105,0.33388157414871983,1.146266089746458,0.09286481717273909,117.62471698758492,0.07252046257047338,sand,0.8881578988201291,1.0781909030267784,0.12378521604813798
63,818,588.59902200489,548.6136919315403,39.297344847119724,27.99546725108487,0.5741882527647763,114.22539674441617,62.0,62.0,57.0,25.084352078239608,19.276283618581907,16.012224938875306,0.0,0.0,0.0,0.36090687282104716,0.2571104123716294,1.0490462115481118,0.06899493228637654,101.38683919792452,0.2875990131140684,sand,0.7878396197836293,1.403703838720423,0.10696921486894195
64,706,589.756373937677,585.3951841359774,33.977640753319236,27.869142541969577,-0.8418058127473789,103.01219330881975,69.0,64.0,57.0,25.36827195467422,20.254957507082153,17.297450424929178,0.0,0.0,0.0,0.31205070260659623,0.25595024605748795,0.946064134718462,0.05954819339142035,94.19053908826287,0.17977993986392143,coarse sand,0.8360597131279558,1.219185007294378,0.08592400647232241
65,710,588.3352112676056,648.3985915492958,34.28921901873483,27.027993024141555,0.6766850053812549,103.25483399593904,59.0,60.0,55.0,25.25211267605634,20.28450704225352,17.13661971830986,0.0,0.0,0.0,0.31491223785401873,0.24822512764973642,0.9482925471455116,0.05988557692338307,94.45699093341376,0.21176411135598958,coarse sand,0.8368496274441174,1.2686557595344763,0.08695723388591589
66,1155,595.1688311688312,912.6787878787878,50.0156040003908,29.857844848354564,1.108524641291241,134.61017305526642,97.0,91.0,86.0,21.387878787878787,17.363636363636363,15.216450216450216,0.0,0.0,0.0,0.45934338063452995,0.2742144909616068,1.236260027141171,0.09741949485423583,120.47471958707705,0.4030294056206686,sand,0.8010065788954948,1.675124385380652,0.16177650857367842
67,1100,600.3227272727273,756.060909090909,45.56807493244273,32.028953040986174,-1.3724324130325862,131.25483399593904,101.0,98.0,89.0,28.695454545454545,23.73181818181818,20.38909090909091,0.0,0.0,0.0,0.41849726713911667,0.29415395179304926,1.2054445882898381,0.09278047128974841,117.57128763348257,0.29711858382275474,sand,0.8023649243422485,1.4227150938755657,0.14383877401014647
68,629,600.1367249602544,472.7122416534181,34.70549716445797,23.253012309916148,-0.374202905504525,95.01219330881975,87.0,80.0,79.0,23.604133545310017,18.243243243243242,15.99523052464229,0.0,0.0,0.0,0.31873533695603584,0.21355569922318174,0.8725921229629401,0.053053560401137956,88.90583285944697,0.32999051419065545,coarse sand,0.8755920750119965,1.4925161825015658,0.08284046753049207
69,2379,637.3539302227827,387.63303909205547,73.7063623363499,41.86881015036002,-0.6948095825412048,194.99494936611666,83.0,71.0,69.0,22.265657839428332,17.327028163093736,15.022698612862547,0.0,0.0,0.0,0.6769193400041318,0.3845232139446206,1.7908339015118393,0.2006588556348286,172.90285044371151,0.43195120715228263,sand,0.7862444279888545,1.7604121557707109,0.3421536263043351
70,2713,622.3512716549944,160.72171028381865,63.11578178987344,55.1971104738002,1.4736469818024904,198.89444430272832,87.0,82.0,85.0,27.5938075930704,21.91706597862145,18.641725027644675,0.0,0.0,0.0,0.5796554327030669,0.5069303437002359,1.8266468687397557,0.22883038055371585,184.64171651270044,0.12546261951466062,sand,0.861815604508213,1.1434617002249041,0.3128828877612517
71,1374,629.3828238719068,528.009461426492,48.630496673707064,36.355604116899954,1.5515804011952445,139.98275605729688,79.0,74.0,75.0,24.733624454148472,19.597525473071325,17.204512372634643,0.0,0.0,0.0,0.4466225529109341,0.3338899216319966,1.2856018373265083,0.11589124322919483,131.400887455639,0.2524114166295107,sand,0.8811452754764276,1.3376341242284875,0.1715619681875224
72,2354,636.1185216652507,885.1457094307561,65.49347541070892,46.57044745107708,-0.6374416491230988,190.3086578651014,87.0,83.0,80.0,24.41163976210705,20.046304163126592,17.63678844519966,0.0,0.0,0.0,0.6014921744106986,0.4277030578231811,1.7477949934802899,0.19855020856006161,171.99196616761347,0.2889299711301886,sand,0.816768969243228,1.406331246430706,0.30242675845560896
73,166,645.0120481927711,479.5240963855422,17.46737032148775,12.190746535594982,1.2770636045797337,47.21320343559643,69.0,56.0,57.0,33.87951807228916,25.39156626506024,24.97590361445783,0.0,0.0,0.0,0.1604203546998002,0.11195983409647776,0.4336061297294983,0.014001416576452942,45.67294080726161,0.3020846119808686,medium sand,0.9358171826802827,1.4328384459873633,0.0214190655599244
